customerId,customer_account,customer_name,date_of_birth,gender,address,phone_number,account_currency,balance,channel
92236,3.59942E+11,Josiane White,4/25/2006,Female,Ngoma,2.5074E+11,RWF,1425274.21,"Internet Banking, USSD, Mobile Banking"
91782,3.62293E+11,Beata Bray,11/13/1958,Female,Karongi,2.50714E+11,RWF,2262087.02,"Mobile Banking, Internet Banking, USSD"
77363,3.05163E+11,Chantal Benson,10/29/1978,Male,Kayonza,2.50799E+11,RWF,2137036.67,"Internet Banking, Mobile Banking, USSD"
64433,1.05589E+11,Sandrine Silva,9/19/1972,Female,Rusizi,2.50727E+11,RWF,33480.82,Mobile Banking
37412,5.4648E+11,Eric Nelson,1/7/1983,Male,Ngoma,2.50742E+11,RWF,4258232.13,"USSD, Mobile Banking"
32059,2.00732E+11,Esther Mcbride,8/23/2007,Female,Rusizi,2.5073E+11,RWF,3361924.11,Internet Banking
90242,5.49552E+11,Ange Wilson,1/20/1976,Male,Muhanga,2.50732E+11,RWF,1082863.18,"Internet Banking, Mobile Banking"
73952,9.70849E+11,Fabrice Maynard,8/28/1966,Female,Huye,2.50778E+11,RWF,2922717.69,"Internet Banking, USSD, Mobile Banking"
66421,6.84159E+11,Grace Edwards,8/5/2004,Male,Musanze,2.50772E+11,RWF,4060876.29,"USSD, Internet Banking"
81722,6.31789E+11,Fabrice Hernandez,6/16/1956,Female,Muhanga,2.5076E+11,RWF,708602.97,"USSD, Mobile Banking, Internet Banking"
69588,8.64704E+11,Alice Ewing,11/12/1950,Male,Huye,2.50742E+11,RWF,1811087.49,"Internet Banking, Mobile Banking"
42643,8.27746E+11,Jean Aguilar,7/31/2000,Female,Nyamasheke,2.50727E+11,RWF,1853514.8,Internet Banking
77183,6.92799E+11,Eric Marks,8/24/1957,Female,Nyamasheke,2.50742E+11,RWF,4340911.69,"Mobile Banking, USSD, Internet Banking"
20626,8.651E+11,Alice Jones,12/21/1971,Male,Muhanga,2.5074E+11,RWF,1553892.53,"Internet Banking, Mobile Banking"
39032,7.25907E+11,Sandrine Collins,6/27/1968,Female,Kayonza,2.5071E+11,RWF,910856.02,"USSD, Mobile Banking, Internet Banking"
80214,5.45563E+11,Diane Bryant,4/6/1990,Female,Rusizi,2.50724E+11,RWF,3861052.42,Mobile Banking
25496,9.39939E+11,Sandrine Carrillo,10/18/1998,Male,Gasabo,2.50715E+11,RWF,1019171.61,"Mobile Banking, USSD, Internet Banking"
45553,2.23828E+11,Josiane Blair,11/26/1986,Male,Ngoma,2.50712E+11,RWF,1289068.71,Internet Banking
83494,7.62235E+11,Ange Ramirez,3/31/1970,Female,Rwamagana,2.50715E+11,RWF,607395.88,Internet Banking
55338,3.4298E+11,Emmanuel Dixon,1/30/1989,Male,Rubavu,2.50752E+11,RWF,4969879.9,"USSD, Mobile Banking, Internet Banking"
30783,8.10045E+11,Patrick Hughes,6/26/1993,Male,Ngoma,2.50731E+11,RWF,4092017.56,Mobile Banking
50129,4.88912E+11,Beata Little,3/12/1997,Male,Gasabo,2.50721E+11,RWF,2457989.55,USSD
34671,5.87445E+11,Eric Wallace,8/16/2005,Female,Rwamagana,2.50727E+11,RWF,2814413.11,"Mobile Banking, Internet Banking"
84129,9.30805E+11,Emmanuel Weber,10/13/1951,Male,Huye,2.50788E+11,RWF,3502925.13,"USSD, Mobile Banking"
39742,7.45664E+11,Esther Lamb,8/22/1982,Male,Huye,2.50764E+11,RWF,2015791.99,"USSD, Internet Banking, Mobile Banking"
75368,5.14624E+11,Marie Scott,11/10/1949,Female,Gicumbi,2.50742E+11,RWF,2052681.39,USSD
26129,3.55634E+11,Beata Sanchez,9/7/1956,Male,Huye,2.50716E+11,RWF,3940403.34,"USSD, Mobile Banking, Internet Banking"
90053,8.60878E+11,Jean Lewis,7/17/1987,Male,Nyagatare,2.50798E+11,RWF,412022.43,"Mobile Banking, USSD"
26607,5.72934E+11,Diane Allen,11/21/1969,Female,Rubavu,2.50714E+11,RWF,1175084.48,"Internet Banking, USSD"
10219,7.50162E+11,Innocent Wright,12/26/1956,Female,Nyarugenge,2.50777E+11,RWF,1809124.68,Internet Banking
14747,5.536E+11,Josiane Mcconnell,10/20/1948,Male,Huye,2.50782E+11,RWF,2164935.44,"Mobile Banking, USSD"
92932,6.85803E+11,Samuel Ayala,9/23/2003,Male,Karongi,2.5079E+11,RWF,3435537.96,"USSD, Mobile Banking"
86800,4.15183E+11,Claude Daniels,9/30/1946,Female,Rubavu,2.50751E+11,RWF,1759284.03,"USSD, Mobile Banking"
66126,8.9894E+11,Claude Jennings,4/10/1998,Male,Rwamagana,2.50735E+11,RWF,594673.01,Internet Banking
71213,1.76186E+11,Claude Coleman,7/22/2006,Male,Muhanga,2.50773E+11,RWF,3197634.3,"USSD, Internet Banking"
45321,9.68629E+11,Grace Allen,4/17/1982,Female,Kicukiro,2.5075E+11,RWF,1692530.79,Internet Banking
39658,1.1383E+11,Alice Martinez,5/5/2000,Female,Karongi,2.50759E+11,RWF,3360730.31,"Mobile Banking, USSD"
75742,3.30824E+11,Claude Jones,1/28/1973,Male,Musanze,2.50794E+11,RWF,2120062.05,"Internet Banking, USSD"
71642,6.60516E+11,Marie Long,6/9/1991,Female,Gatsibo,2.50789E+11,RWF,1090688.1,"USSD, Internet Banking"
47838,8.16301E+11,Esther Gillespie,11/26/1955,Male,Bugesera,2.50712E+11,RWF,2170897.74,"Mobile Banking, USSD, Internet Banking"
89099,2.60724E+11,Josiane Barnes,12/13/1993,Female,Rusizi,2.50775E+11,RWF,2711636.41,"USSD, Mobile Banking, Internet Banking"
56870,6.96074E+11,Emmanuel King,12/5/1999,Female,Muhanga,2.50759E+11,RWF,3531538.56,"Mobile Banking, USSD"
18126,9.66518E+11,Chantal Patrick,3/26/1953,Male,Huye,2.50769E+11,RWF,1263160.42,"Mobile Banking, USSD"
64536,6.86404E+11,Didier Gillespie,10/15/1985,Male,Karongi,2.50763E+11,RWF,4460355.13,USSD
76786,5.70781E+11,Chantal Jones,4/21/1987,Male,Rusizi,2.50755E+11,RWF,951789.76,Mobile Banking
89755,7.36194E+11,Alice Duke,3/22/1963,Male,Muhanga,2.50766E+11,RWF,1358326.37,"Mobile Banking, Internet Banking, USSD"
59789,7.04839E+11,Josiane Carson,9/26/1983,Male,Gicumbi,2.50767E+11,RWF,907824.47,"Mobile Banking, Internet Banking, USSD"
29952,8.09864E+11,Chantal Hall,1/19/1966,Female,Huye,2.50765E+11,RWF,4165664.08,"Internet Banking, USSD, Mobile Banking"
17679,3.21066E+11,Eric Coleman,2/24/1963,Male,Nyamasheke,2.50734E+11,RWF,3163645.29,"Mobile Banking, USSD, Internet Banking"
63640,6.0353E+11,Ange Griffin,12/23/1961,Male,Ngoma,2.50766E+11,RWF,695006.16,"USSD, Internet Banking"
32517,3.99269E+11,Chantal James,7/13/1954,Female,Karongi,2.50787E+11,RWF,4946403.25,"Mobile Banking, Internet Banking"
60691,4.03136E+11,Jean Carter,12/10/1997,Male,Nyagatare,2.50778E+11,RWF,918928.95,Mobile Banking
86201,4.20427E+11,Sandrine Pearson,2/19/1968,Male,Nyarugenge,2.5073E+11,RWF,537163.59,Mobile Banking
61973,3.87888E+11,Esther Hodges,10/21/1970,Female,Kayonza,2.50777E+11,RWF,4794459.33,"Internet Banking, Mobile Banking"
87275,9.50448E+11,Jean Braun,3/25/1989,Male,Kayonza,2.50718E+11,RWF,2130806.58,Mobile Banking
53889,9.6271E+11,Marie Ortega,1/27/1955,Male,Nyagatare,2.50779E+11,RWF,899014.52,Mobile Banking
87384,4.49467E+11,Diane Lyons,10/2/2007,Female,Rubavu,2.50731E+11,RWF,2300632.55,"Internet Banking, USSD, Mobile Banking"
75691,9.34289E+11,Samuel Martin,2/20/1990,Male,Bugesera,2.50785E+11,RWF,4551245.13,"Mobile Banking, Internet Banking"
37388,6.26004E+11,Alice Hoover,9/10/1958,Female,Nyagatare,2.50794E+11,RWF,1275631.85,Internet Banking
69759,3.99994E+11,Ange Jones,7/30/1976,Female,Kicukiro,2.50753E+11,RWF,1227880.12,"USSD, Mobile Banking, Internet Banking"
98146,6.4213E+11,Beata Odom,9/12/1965,Female,Kayonza,2.50772E+11,RWF,3305980.57,"Internet Banking, Mobile Banking, USSD"
33079,4.45586E+11,Patrick Barajas,9/12/1970,Female,Nyagatare,2.50785E+11,RWF,2851634.6,Internet Banking
47729,2.36536E+11,Patrick Kennedy,2/18/1955,Male,Gasabo,2.50734E+11,RWF,614368.71,"Mobile Banking, USSD"
93701,1.20674E+11,Paul Sullivan,12/15/1987,Male,Karongi,2.50759E+11,RWF,2876604.3,USSD
71133,1.68228E+11,Samuel Hoover,1/30/2003,Female,Nyagatare,2.50764E+11,RWF,1780277.65,"Internet Banking, USSD"
76651,9.26897E+11,Claude Gonzales,6/26/1949,Male,Ngoma,2.50779E+11,RWF,4180119.86,Internet Banking
20379,4.61956E+11,Didier Hogan,12/6/1998,Male,Gatsibo,2.50757E+11,RWF,1046382.42,Internet Banking
18638,1.76902E+11,Didier Wilson,12/13/1952,Female,Rulindo,2.50711E+11,RWF,3245974.45,"Mobile Banking, USSD, Internet Banking"
79331,4.33805E+11,Jean Morgan,9/30/2005,Female,Gatsibo,2.50757E+11,RWF,2429811.77,"Mobile Banking, USSD"
72303,8.60823E+11,Didier Rodriguez,1/26/1988,Female,Bugesera,2.50784E+11,RWF,4466302.37,"Mobile Banking, Internet Banking"
35815,4.17459E+11,Alice Smith,2/18/1953,Male,Gasabo,2.50721E+11,RWF,2679914.29,"Internet Banking, Mobile Banking"
88206,5.87309E+11,Eric Gay,4/26/1977,Female,Kicukiro,2.50726E+11,RWF,1549052.84,USSD
81076,5.792E+11,Beata Odonnell,10/11/2001,Male,Musanze,2.50739E+11,RWF,1851505.71,"Mobile Banking, USSD"
22273,4.95943E+11,Didier Singh,9/28/1984,Male,Nyamasheke,2.50747E+11,RWF,4787303.7,"USSD, Internet Banking"
73381,3.91134E+11,Esther Gutierrez,2/19/1970,Male,Huye,2.5079E+11,RWF,4143144.41,"Internet Banking, USSD"
23423,3.28955E+11,Ange Clark,4/16/1973,Male,Kicukiro,2.50782E+11,RWF,2889127.04,USSD
90797,1.32116E+11,Fabrice Taylor,5/7/1960,Male,Gatsibo,2.50779E+11,RWF,2728675.57,Internet Banking
71890,6.88223E+11,Esther Farrell,11/21/1947,Male,Ngoma,2.50716E+11,RWF,2942990.62,"USSD, Mobile Banking, Internet Banking"
32244,4.03679E+11,Josiane Sherman,7/26/1985,Male,Musanze,2.50725E+11,RWF,1952180.01,"Internet Banking, Mobile Banking, USSD"
62752,6.26224E+11,Ange Munoz,5/28/2007,Female,Nyamasheke,2.50778E+11,RWF,796788.33,"Mobile Banking, USSD"
49974,6.6574E+11,Grace Allen,8/28/1949,Female,Bugesera,2.50726E+11,RWF,1902660.42,Internet Banking
11999,7.64718E+11,Marie Becker,8/14/1962,Male,Gasabo,2.50751E+11,RWF,3418478.11,Internet Banking
85759,3.16757E+11,Sandrine Bass,5/4/1946,Male,Rubavu,2.50788E+11,RWF,2637123.19,Internet Banking
44708,1.63201E+11,Diane Russo,8/22/2001,Male,Rwamagana,2.50759E+11,RWF,3346754.87,"USSD, Internet Banking"
22517,6.50401E+11,Fabrice Jensen,2/23/1978,Female,Musanze,2.50787E+11,RWF,3906435.22,"Internet Banking, Mobile Banking, USSD"
11524,6.48421E+11,Ange Harris,5/17/1959,Male,Huye,2.50791E+11,RWF,3773655.01,"USSD, Mobile Banking, Internet Banking"
93437,2.07285E+11,Paul Wilson,12/12/1968,Female,Musanze,2.50778E+11,RWF,2471278.18,"Internet Banking, Mobile Banking"
24956,7.27853E+11,Jean Schmidt,7/29/1994,Female,Gasabo,2.50749E+11,RWF,2527178.11,"USSD, Mobile Banking, Internet Banking"
15939,6.23447E+11,Beata Henry,12/9/1947,Female,Gatsibo,2.50797E+11,RWF,961826.95,"USSD, Internet Banking"
86082,9.54443E+11,Emmanuel Savage,8/12/1951,Female,Huye,2.508E+11,RWF,1622948.71,Internet Banking
82862,8.03339E+11,Samuel Sanford,9/5/1971,Female,Nyarugenge,2.50769E+11,RWF,1478684.83,"USSD, Internet Banking"
16620,9.58867E+11,Eric Moore,1/13/1989,Male,Karongi,2.50744E+11,RWF,445957.62,"Mobile Banking, USSD"
94364,2.18431E+11,Marie Henry,9/26/1992,Female,Kayonza,2.50793E+11,RWF,2081767.16,"USSD, Internet Banking"
68407,8.08768E+11,Marie Brady,12/26/1989,Male,Nyagatare,2.50714E+11,RWF,107209.26,"Mobile Banking, Internet Banking"
92910,6.73574E+11,Marie Tran,2/7/1966,Female,Nyarugenge,2.50755E+11,RWF,27261.24,"Mobile Banking, Internet Banking"
16524,8.93525E+11,Jean Guzman,3/21/1996,Female,Muhanga,2.50755E+11,RWF,3481808.3,"USSD, Internet Banking"
45395,4.81094E+11,Innocent Brewer,11/23/1968,Female,Musanze,2.50775E+11,RWF,2394316.48,"Mobile Banking, Internet Banking, USSD"
48622,4.30873E+11,Emmanuel Meyers,8/14/1971,Male,Muhanga,2.50716E+11,RWF,4453998.42,"USSD, Internet Banking, Mobile Banking"
15786,6.54929E+11,Claude Harris,11/18/1957,Male,Kayonza,2.50747E+11,RWF,1753336.13,"USSD, Mobile Banking"
68189,1.38307E+11,Claude Rodgers,3/23/1989,Male,Kayonza,2.50794E+11,RWF,1643806.78,"Mobile Banking, Internet Banking"
13874,4.0495E+11,Grace Avery,2/1/1948,Female,Kayonza,2.50754E+11,RWF,2080967.21,Mobile Banking
14399,9.48768E+11,Ange Mueller,3/21/1961,Male,Gatsibo,2.5079E+11,RWF,4571521.91,USSD
56229,4.62222E+11,Innocent Smith,10/5/1953,Female,Rwamagana,2.50737E+11,RWF,917357.91,"Mobile Banking, USSD, Internet Banking"
79672,6.2667E+11,Samuel Foster,9/23/1967,Male,Kayonza,2.50763E+11,RWF,2821653.17,"USSD, Mobile Banking"
34075,9.41554E+11,Marie Campbell,12/21/1947,Female,Rubavu,2.50786E+11,RWF,2809929.28,"Internet Banking, USSD"
17487,5.06078E+11,Eric Acosta,10/9/1967,Female,Muhanga,2.508E+11,RWF,3128796.84,"Mobile Banking, Internet Banking, USSD"
90378,4.78713E+11,Alice Cox,6/28/1987,Male,Muhanga,2.50791E+11,RWF,4097239.32,"USSD, Mobile Banking"
75361,9.63437E+11,Grace Jordan,8/28/1989,Female,Muhanga,2.50729E+11,RWF,3774529.29,Mobile Banking
28595,4.96887E+11,Claude Mills,1/13/1974,Male,Bugesera,2.50723E+11,RWF,4129234.59,"Mobile Banking, USSD"
54962,6.69378E+11,Eric Mitchell,9/9/1964,Male,Karongi,2.50791E+11,RWF,4219816.88,"Mobile Banking, USSD, Internet Banking"
45025,6.42467E+11,Paul Moore,12/14/1999,Male,Rusizi,2.50769E+11,RWF,348299.62,USSD
27545,9.06896E+11,Paul Mckay,2/7/1999,Female,Musanze,2.50788E+11,RWF,935017.91,Internet Banking
44569,1.10645E+11,Emmanuel Wells,11/26/1983,Male,Gatsibo,2.50724E+11,RWF,3945377.33,"Mobile Banking, Internet Banking"
19402,8.86791E+11,Innocent Gomez,8/27/1999,Male,Rulindo,2.50769E+11,RWF,2786843.84,"Mobile Banking, USSD, Internet Banking"
23598,1.34561E+11,Diane Sanchez,11/6/1958,Female,Bugesera,2.50771E+11,RWF,4220078.24,"Mobile Banking, USSD, Internet Banking"
41201,1.45188E+11,Sandrine Bailey,12/31/1966,Female,Muhanga,2.50778E+11,RWF,4774897.16,"Mobile Banking, USSD"
46284,4.06116E+11,Ange Simmons,7/11/2006,Male,Rubavu,2.50787E+11,RWF,1325325.52,Mobile Banking
52617,2.54858E+11,Alice Flores,11/24/1971,Female,Rulindo,2.50726E+11,RWF,333134.98,Mobile Banking
99387,1.50669E+11,Marie Ramirez,9/12/1974,Female,Musanze,2.50719E+11,RWF,270212.09,"Mobile Banking, USSD, Internet Banking"
98946,3.72415E+11,Grace Ramsey,10/7/1971,Female,Gatsibo,2.50729E+11,RWF,2900024.97,"Internet Banking, Mobile Banking"
83284,9.26236E+11,Claude Smith,12/30/1960,Female,Kayonza,2.50796E+11,RWF,688860.85,"Internet Banking, USSD, Mobile Banking"
99945,1.33311E+11,Chantal Pitts,10/10/1975,Male,Kicukiro,2.50763E+11,RWF,3312035.52,"Internet Banking, USSD"
54831,2.47182E+11,Ange Zavala,8/31/1953,Male,Kayonza,2.50716E+11,RWF,1923254.35,"Mobile Banking, USSD"
37144,4.80386E+11,Emmanuel Jones,5/7/1952,Female,Kicukiro,2.50766E+11,RWF,630474.67,"USSD, Mobile Banking"
32544,6.84962E+11,Patrick Smith,2/20/1966,Female,Rwamagana,2.50778E+11,RWF,2420259.01,Internet Banking
39728,3.87139E+11,Fabrice Jones,9/25/1961,Male,Nyarugenge,2.50722E+11,RWF,4497943.31,"Internet Banking, USSD, Mobile Banking"
14497,3.35359E+11,Jean Turner,7/11/1996,Male,Gatsibo,2.50791E+11,RWF,2446838.85,"Internet Banking, Mobile Banking"
37755,9.73386E+11,Fabrice Rush,7/9/1953,Female,Nyamasheke,2.50739E+11,RWF,4952193.6,"USSD, Internet Banking"
54512,8.87145E+11,Esther Miller,4/6/1992,Male,Kayonza,2.5076E+11,RWF,2454818.79,Mobile Banking
97610,8.34814E+11,Didier Brown,5/6/1972,Male,Rwamagana,2.50779E+11,RWF,1071280.16,"Mobile Banking, USSD"
13962,5.52681E+11,Diane Nelson,12/20/1972,Female,Rubavu,2.50791E+11,RWF,902562.06,"Internet Banking, USSD"
92453,7.12866E+11,Didier Nichols,11/24/1969,Female,Ngoma,2.50733E+11,RWF,4850166.01,Internet Banking
92884,2.91294E+11,Alice Miller,3/6/1948,Male,Gasabo,2.50726E+11,RWF,4582864.71,"Internet Banking, Mobile Banking, USSD"
52759,4.9537E+11,Fabrice Bennett,3/30/1982,Female,Kicukiro,2.50769E+11,RWF,313936.28,USSD
18141,1.30519E+11,Sandrine Snow,3/26/1964,Male,Karongi,2.50715E+11,RWF,4761896.41,Mobile Banking
85573,2.24325E+11,Innocent Gonzalez,9/12/1996,Male,Kayonza,2.50723E+11,RWF,4945874.38,"Internet Banking, USSD, Mobile Banking"
64818,8.46534E+11,Innocent Mercado,6/9/1950,Female,Ngoma,2.50782E+11,RWF,4395423.26,Internet Banking
74147,3.74108E+11,Emmanuel Watson,6/1/1951,Male,Kicukiro,2.50787E+11,RWF,2876231.11,USSD
12056,5.08737E+11,Emmanuel Morrison,5/22/1962,Female,Kicukiro,2.50742E+11,RWF,923432.02,"USSD, Mobile Banking, Internet Banking"
64461,2.92954E+11,Chantal Thomas,1/20/2007,Female,Nyamasheke,2.50714E+11,RWF,4285421.5,Mobile Banking
99097,1.16678E+11,Beata Fowler,10/16/1960,Male,Kayonza,2.50769E+11,RWF,4488399.64,"Internet Banking, Mobile Banking"
81483,5.71241E+11,Patrick Taylor,9/15/2003,Female,Musanze,2.50762E+11,RWF,3616711.5,Internet Banking
42786,6.03018E+11,Marie Howard,6/13/1978,Male,Huye,2.50757E+11,RWF,2363191.55,USSD
88837,8.69425E+11,Ange Hill,4/24/1987,Male,Rulindo,2.50777E+11,RWF,2999402.55,Mobile Banking
60535,6.14102E+11,Diane Miller,5/27/1996,Female,Nyamasheke,2.50796E+11,RWF,416875.99,USSD
32698,9.06199E+11,Ange Hawkins,9/7/1979,Male,Nyamasheke,2.50791E+11,RWF,698978.41,"Mobile Banking, Internet Banking"
33968,8.60726E+11,Paul Garcia,8/31/1993,Male,Rwamagana,2.50763E+11,RWF,3810142.67,"Mobile Banking, USSD, Internet Banking"
17829,4.86333E+11,Marie Guzman,4/29/1951,Female,Nyamasheke,2.50789E+11,RWF,545203.08,"Mobile Banking, USSD"
86991,2.04914E+11,Beata Peterson,7/8/1994,Male,Ngoma,2.50794E+11,RWF,2080025.05,"Mobile Banking, USSD, Internet Banking"
30287,9.97668E+11,Esther Martin,7/19/2001,Female,Kicukiro,2.5079E+11,RWF,1845885.97,Mobile Banking
71746,9.13891E+11,Fabrice Hughes,10/13/1970,Female,Rusizi,2.50775E+11,RWF,3207704.63,"Internet Banking, USSD"
11765,9.13664E+11,Sandrine Flowers,4/28/1984,Male,Rubavu,2.50737E+11,RWF,2381489.46,USSD
30204,3.51951E+11,Grace Klein,1/20/1966,Female,Bugesera,2.50762E+11,RWF,4092501.74,USSD
72144,2.15533E+11,Didier Humphrey,9/29/1946,Female,Gatsibo,2.50754E+11,RWF,4547426.86,Mobile Banking
76386,4.15917E+11,Innocent Johnson,8/2/1972,Female,Muhanga,2.50775E+11,RWF,587738.79,"USSD, Mobile Banking"
73441,4.26221E+11,Chantal Edwards,3/26/1964,Female,Muhanga,2.50745E+11,RWF,3456793.04,"USSD, Internet Banking, Mobile Banking"
82455,3.42053E+11,Innocent Mccarthy,10/15/1970,Female,Nyarugenge,2.50753E+11,RWF,2757839.82,USSD
83955,1.56898E+11,Josiane Hudson,7/25/1960,Male,Rubavu,2.50741E+11,RWF,1658069.01,"Mobile Banking, USSD"
71569,7.33353E+11,Jean Mccall,4/26/1985,Female,Rusizi,2.50729E+11,RWF,1462671.7,"Internet Banking, Mobile Banking, USSD"
45946,3.29929E+11,Samuel Brooks,12/8/1965,Female,Karongi,2.50774E+11,RWF,3769865.63,USSD
30606,1.16573E+11,Fabrice Wagner,2/10/1998,Female,Gicumbi,2.50743E+11,RWF,2471172.34,"Mobile Banking, Internet Banking, USSD"
43251,7.23259E+11,Beata Steele,12/18/1964,Female,Kicukiro,2.50794E+11,RWF,1748493.98,"Internet Banking, Mobile Banking"
82904,8.96779E+11,Innocent Cook,3/22/1996,Female,Nyarugenge,2.50797E+11,RWF,3182738.22,"USSD, Internet Banking, Mobile Banking"
64774,5.46306E+11,Alice Mullen,2/4/1945,Female,Huye,2.50751E+11,RWF,3712814.9,Mobile Banking
99454,7.81416E+11,Innocent Pham,11/28/1979,Male,Bugesera,2.50724E+11,RWF,4882960.47,USSD
25586,6.40398E+11,Sandrine Lee,11/12/1978,Female,Nyarugenge,2.50795E+11,RWF,3526365.54,"USSD, Internet Banking, Mobile Banking"
52893,1.35254E+11,Sandrine Summers,9/21/1965,Female,Huye,2.50788E+11,RWF,1489435.98,Mobile Banking
23325,2.38487E+11,Claude Gutierrez,3/22/1985,Male,Huye,2.50721E+11,RWF,95072.96,USSD
75160,2.86564E+11,Samuel Watson,8/31/1966,Male,Rwamagana,2.50799E+11,RWF,695025.76,"USSD, Mobile Banking, Internet Banking"
33453,8.08998E+11,Ange Taylor,6/4/2004,Male,Rubavu,2.5071E+11,RWF,2237262.17,"Internet Banking, Mobile Banking"
46971,1.36069E+11,Josiane Campbell,3/19/1965,Male,Rubavu,2.50751E+11,RWF,1935199.61,USSD
44544,6.05209E+11,Marie Zimmerman,8/27/1975,Female,Kayonza,2.5071E+11,RWF,4622649.66,"Mobile Banking, USSD, Internet Banking"
